"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Cal Vicari"	"Cal Vicari"						
"Escola Balear d'Administració Pública"	"Escola Balear d'Administració Pública"						
"Col·legi de la Mare Alberta"	"Col·legi de la Mare Alberta"						
"Col·legi Aixa Llaüt"	"Col·legi Aixa Llaüt"						
"Cal Mosson"	"Cal Mosson"						
"Cal Guixer"	"Cal Guixer"						
"Col·legi de Nostra Senyora de la Consolació"	"Col·legi de Nostra Senyora de la Consolació"						
"Camp de futbol de La Victòria"	"Camp de futbol de La Victòria"						
"Cal Cabrit"	"Cal Cabrit"						
"Escola Francesc de Borja Moll"	"Escola Francesc de Borja Moll"						
"Col·legi de sa Casa Blanca"	"Col·legi de sa Casa Blanca"						
"Barranc Gran de Son Gual"	"Barranc Gran de Son Gual"						
"Cal Frare"	"Cal Frare"						
"Cal Sord"	"Cal Sord"						
"Cal Climent"	"Cal Climent"						
"Cal Daniel"	"Cal Daniel"						
"Cal Marc"	"Cal Marc"						
"Cal Magdalena"	"Cal Magdalena"						
"Cal Suanya"	"Cal Suanya"						
"Cal Valentí"	"Cal Valentí"						
"Cal Ton de l'Aigua"	"Cal Ton de l'Aigua"						
"Cal Lluís"	"Cal Lluís"						
"Cal Carboner"	"Cal Carboner"						
"Cal Nasi"	"Cal Nasi"						
"Cal Tano Nou"	"Cal Tano Nou"						
"Cal Garcia"	"Cal Garcia"						
"Cal Pere"	"Cal Pere"						
"Cal Joan"	"Cal Joan"						
"Cal Gibert"	"Cal Gibert"						
"Cal Gasparó"	"Cal Gasparó"						
"Cal Taló"	"Cal Taló"						
"Cal Minguet"	"Cal Minguet"						
"Cal Ramonet"	"Cal Ramonet"						
"Cal Biosca"	"Cal Biosca"						
"Cal Sastre"	"Cal Sastre"						
"Cal Minguet Vell"	"Cal Minguet Vell"						
"Cal Castany"	"Cal Castany"						
"Cal Ribalta"	"Cal Ribalta"						
"Cal Brunet"	"Cal Brunet"						
"Cal Sabata"	"Cal Sabata"						
"Cal Carrió"	"Cal Carrió"						
"Cal Serra"	"Cal Serra"						
"Cal Taleca"	"Cal Taleca"						
"Cal Parrot"	"Cal Parrot"						
"Cal Pui"	"Cal Pui"						
"Cal Taverner"	"Cal Taverner"						
"Cal Tano Vell"	"Cal Tano Vell"						
"Cal Celdoni"	"Cal Celdoni"						
"Cal Ferrer"	"Cal Ferrer"						
"Cal Fuster"	"Cal Fuster"						
"Cal Fèlix"	"Cal Fèlix"						
"Escola Sant Ignasi"	"Escola Sant Ignasi"						
"Escola d'Art de Manresa"	"Escola d'Art de Manresa"						
"Col·legi d'Enginyers Tècnics Industrials de Manresa"	"Col·legi d'Enginyers Tècnics Industrials de Manresa"						
"Escola de ball"	"Escola de ball"						
"Cal Xavi"	"Cal Xavi"						
"Cal Xic"	"Cal Xic"						
"Cal Fernando"	"Cal Fernando"						
"Cal Codony"	"Cal Codony"						
"Cal Corrons"	"Cal Corrons"						
"Cal Catllar"	"Cal Catllar"						
"Cal Gravat"	"Cal Gravat"						
"Escola Serra i Hunter"	"Escola Serra i Hunter"						
"Cal Traper"	"Cal Traper"						
"Cal Teula"	"Cal Teula"						
"Cal Torn"	"Cal Torn"						
"Cal Pere Serra"	"Cal Pere Serra"						
"Cal Faixó"	"Cal Faixó"						
"Tossal del Coro"	"Tossal del Coro"						
"Coma i Galí"	"Coma i Galí"						
"Cal Mingo"	"Cal Mingo"						
"Cal Calafell"	"Cal Calafell"						
"Cal Bosc"	"Cal Bosc"						
"Cal Salvans"	"Cal Salvans"						
"Cal Costa"	"Cal Costa"						
"Cal Planell"	"Cal Planell"						
"Cal Closa"	"Cal Closa"						
"Cal Prat"	"Cal Prat"						
"Cal Foradada"	"Cal Foradada"						
"Cal Ribes"	"Cal Ribes"						
"Cal Cerdans"	"Cal Cerdans"						
"Cal Capdevila"	"Cal Capdevila"						
"Cal Perdiu"	"Cal Perdiu"						
"Cal Roviralta"	"Cal Roviralta"						
"Cal Macari"	"Cal Macari"						
"Camp de futbol del Xup"	"Camp de futbol del Xup"						
"Escola Muntanya del Drac"	"Escola Muntanya del Drac"			"Escola Muntanya del Drac"		"Catalonia school"	"Q111338665"
"Escola Valldaura"	"Escola Valldaura"			"Escola Valldaura"		"Catalonia school"	"Q111339458"
"Barranc dels Llops"	"Barranc dels Llops"						
"Escola Oms i de Prat"	"Escola Oms i de Prat"			"Centre educatiu privat Oms i de Prat"		"private educational institution in Catalonia"	"Q111595377"
"Santuari de la Santa Cova de Sant Ignasi"	"Santuari de la Santa Cova de Sant Ignasi"						
"Camp de beisbol"	"Camp de beisbol"						
"Escola La Renaixença"	"Escola La Renaixença"			"Escola La Renaixença"		"Catalonia school"	"Q111338670"
"Escola Sant Ignasi"	"Escola Sant Ignasi"			"Escola Sant Ignasi"		"Catalonia school"	"Q111338671"
"Cal Borràs"	"Cal Borràs"						
"Cal Tir"	"Cal Tir"						
"Escola Puigberenguer"	"Escola Puigberenguer"			"Escola Puigberenguer"		"Catalonia school"	"Q111339111"
"Camp de futbol municipal de Puigberenguer"	"Camp de futbol municipal de Puigberenguer"						
"Escola Bages"	"Escola Bages"			"Escola Bages"		"Catalonia school"	"Q111338674"
"Escola les Bases"	"Escola les Bases"			"Escola Les Bases"		"Catalonia school"	"Q111339485"
"Camp de futbol de Sant Pau"	"Camp de futbol de Sant Pau"						
"Camp de futbol de la Balconada"	"Camp de futbol de la Balconada"						
"Escola Ítaca"	"Escola Ítaca"			"Escola Ítaca"		"Catalonia school"	"Q111339411"
"Escola La Font"	"Escola La Font"			"Escola La Font"		"Catalonia school"	"Q111339313"
"Cal Perramon"	"Cal Perramon"						
"Escola l'Espill"	"Escola l'Espill"						
"Col·legi Mare de Déu del Pilar"	"Col·legi Mare de Déu del Pilar"			"Centre educatiu privat Mare de Déu del Pilar"		"private educational institution in Catalonia"	"Q111595382"
"Camp de futbol"	"Camp de futbol"						
"Cal Pla"	"Cal Pla"						
"Escola Agrària de Manresa, Can Poc Oli"	"Escola Agrària de Manresa, Can Poc Oli"						
"Camp Futbol"	"Camp Futbol"						
"Cal Vidu"	"Cal Vidu"						
"Camp Del Nero"	"Camp Del Nero"						
"Camp del Nero"	"Camp del Nero"						
"Cal Felip de la Creu"	"Cal Felip de la Creu"						
"Cal Vallés"	"Cal Vallés"						
"Cal Gras"	"Cal Gras"						
"Cal Fusteret"	"Cal Fusteret"						
"Cal Pastor"	"Cal Pastor"						
"Cal Traginer"	"Cal Traginer"						
"Cal Xoc"	"Cal Xoc"						
"Cal Baronet"	"Cal Baronet"						
"Cal Guitarra"	"Cal Guitarra"						
"Cal Pau dels Bous"	"Cal Pau dels Bous"						
"Cal Talleret"	"Cal Talleret"						
"Cal Muri"	"Cal Muri"						
"Cal Maco"	"Cal Maco"						
"Cal Tot"	"Cal Tot"						
"Cal Figueres"	"Cal Figueres"						
"Cal Ferrer de Baix"	"Cal Ferrer de Baix"						
"Cal Baró"	"Cal Baró"						
"Cal Miret"	"Cal Miret"						
"Cal Julià"	"Cal Julià"						
"Cal Barber"	"Cal Barber"						
"Cal Sort"	"Cal Sort"						
"Cal Topí"	"Cal Topí"						
"Cal Pubill"	"Cal Pubill"						
"Cal Pitxot"	"Cal Pitxot"						
"Cal Josepet"	"Cal Josepet"						
"Escola Sant Cristòfor"	"Escola Sant Cristòfor"			"Escola Sant Cristòfor"		"Catalonia school"	"Q111338540"
"Cal Marcel Ventura"	"Cal Marcel Ventura"			"Cal Marcel Ventura"	"Cal Marcel Ventura"	"masia"	"Q21789875"
"Cal Marxant"	"Cal Marxant"						
"Cal Mitjans"	"Cal Mitjans"						
"Cal Pere Vell"	"Cal Pere Vell"						
"Cal Joan del Pere"	"Cal Joan del Pere"						
"Cal Roman"	"Cal Roman"						
"Cal Felip"	"Cal Felip"						
"Cal Paleta"	"Cal Paleta"						
"Cal Rei"	"Cal Rei"						
"Cal Nicolau"	"Cal Nicolau"						
"Cal Jaume de les Planes"	"Cal Jaume de les Planes"						
"Cal Forner"	"Cal Forner"			"Cal Forner"	"Cal Forner"	"house"	"Q21789873"
"Cal Campderrós"	"Cal Campderrós"						
"Cal Estiu"	"Cal Estiu"						
"Cal Setanta"	"Cal Setanta"						
"Cal Jordi i Flor"	"Cal Jordi i Flor"						
"Cal Avi"	"Cal Avi"						
"Cal Joanet"	"Cal Joanet"						
"Cal Volta"	"Cal Volta"						
"Cal Cadet"	"Cal Cadet"						
"Cal Joana"	"Cal Joana"						
"Camp de futbol municipal"	"Camp de futbol municipal"						
"Cal Joan de la Torra"	"Cal Joan de la Torra"						
"Cal Ros"	"Cal Ros"						
"Cal Taco"	"Cal Taco"						
"Cal Batlle Vell"	"Cal Batlle Vell"						
"Cal Ferràs"	"Cal Ferràs"						
"Cal Campaner"	"Cal Campaner"						
"Escola d'Idiomes Sara"	"Escola d'Idiomes Sara"						
"Escola Arrels Llar d'Infants"	"Escola Arrels Llar d'Infants"						
"Cal 65"	"Cal 65"						
"Cal Verdaguer"	"Cal Verdaguer"						
"Cal Teixidor"	"Cal Teixidor"						
"Cal Clotet"	"Cal Clotet"						
"Cal Riera"	"Cal Riera"						
"Cal Botifarra"	"Cal Botifarra"						
"Cal Llera"	"Cal Llera"						
"Cal Sallart Vell"	"Cal Sallart Vell"						
"Cal Roure"	"Cal Roure"						
"Cal Barceló"	"Cal Barceló"						
"Barranc de Ribalta"	"Barranc de Ribalta"						
"Cal Pere Grau"	"Cal Pere Grau"						
"Cal Cau"	"Cal Cau"						
"Cal Marduix"	"Cal Marduix"						
"Cal Poldo"	"Cal Poldo"						
"Barranc de Pallarès"	"Barranc de Pallarès"			"Barranc de Pallarès"	"Barranc de Pallarès"	"watercourse"	"Q17587926"
"Cal Miro"	"Cal Miro"						
"Cal Vilardaga"	"Cal Vilardaga"						
"Cal Roca"	"Cal Roca"						
"Camp de la Serra"	"Camp de la Serra"						
"Cal Graell"	"Cal Graell"						
"Cal Torra"	"Cal Torra"						
"Cal Pinyana"	"Cal Pinyana"						
"Cal Gep"	"Cal Gep"						
"Cal Trinxet de la Costa"	"Cal Trinxet de la Costa"						
"Cal Pallargues"	"Cal Pallargues"						
"Cal Pixarada"	"Cal Pixarada"						
"Cal Mento"	"Cal Mento"						
"Cal Carol"	"Cal Carol"						
"Cal Trinxet"	"Cal Trinxet"						
"Cal Meix"	"Cal Meix"						
"Cal Sarri"	"Cal Sarri"						
"Cal Barrera"	"Cal Barrera"						
"Cal Merlí"	"Cal Merlí"						
"Cal Vall-llonga"	"Cal Vall-llonga"						
"Cal Grill"	"Cal Grill"						
"Cal Grasset"	"Cal Grasset"						
"Cal Violí"	"Cal Violí"						
"Cal Llop"	"Cal Llop"						
"Cal Carota"	"Cal Carota"						
"Cal Benet"	"Cal Benet"						
"Cal Mestre"	"Cal Mestre"						
"Cal Massana"	"Cal Massana"						
"Cal Guix"	"Cal Guix"						
"Cal Mai-Mai"	"Cal Mai-Mai"						
"Cal Quic"	"Cal Quic"						
"Cal Bombo"	"Cal Bombo"						
"Cal Sabató"	"Cal Sabató"						
"Cal Vinyeta"	"Cal Vinyeta"						
"Escola El Vinyet"	"Escola El Vinyet"			"Escola El Vinyet"		"Catalonia school"	"Q111308488"
"Cal Coix"	"Cal Coix"						
"Cal Trilló"	"Cal Trilló"						
"Cal Roig"	"Cal Roig"						
"Cal Quatre"	"Cal Quatre"						
"Cal Cavall"	"Cal Cavall"						
"Cal Courer"	"Cal Courer"						
"Cal Foradat"	"Cal Foradat"						
"Cal Cabot"	"Cal Cabot"						
"Cal Santandreu"	"Cal Santandreu"						
"Cal Cirera"	"Cal Cirera"						
"Cal Trilla"	"Cal Trilla"						
"Cal Llarg"	"Cal Llarg"						
"Cal Viudo"	"Cal Viudo"						
"Cal Fanta"	"Cal Fanta"						
"Cal Serra/Cal Fanta"	"Cal Serra/Cal Fanta"						
"Cal Pampa"	"Cal Pampa"						
"Cal Billot"	"Cal Billot"						
"Cal Ribalta/Cal Nen"	"Cal Ribalta/Cal Nen"						
"Cal Bord"	"Cal Bord"						
"Cal Vilella"	"Cal Vilella"						
"Cal Torró"	"Cal Torró"						
"Cal Por Gros"	"Cal Por Gros"						
"Cal Montoliu"	"Cal Montoliu"						
"Cal Sogues"	"Cal Sogues"						
"Cal Fuster Roca"	"Cal Fuster Roca"						
"Cal Sadurní"	"Cal Sadurní"						
"Cal Jaume de la Sala"	"Cal Jaume de la Sala"						
"Cal Joan de la Maria"	"Cal Joan de la Maria"						
"Cal Lleixà"	"Cal Lleixà"						
"Cal Martí"	"Cal Martí"						
"Cal Muntaner"	"Cal Muntaner"						
"Cal Palmó"	"Cal Palmó"						
"Cal Peret Masses"	"Cal Peret Masses"						
"Cal Peris"	"Cal Peris"						
"Cal Pàmies"	"Cal Pàmies"						
"Cal Santacana"	"Cal Santacana"						
"Cal López"	"Cal López"						
"Cal Guineu"	"Cal Guineu"						
"Cal Xató"	"Cal Xató"						
"Cal Bartolí"	"Cal Bartolí"						
"Cal Po Jardí"	"Cal Po Jardí"						
"Escola Jaume Balmes"	"Escola Jaume Balmes"			"Escola Jaume Balmes"		"Catalonia school"	"Q111338850"
"Cal Magí Guix"	"Cal Magí Guix"						
"Cal Salvet"	"Cal Salvet"						
"Cal Jaume Teia"	"Cal Jaume Teia"						
"Cal Pere Jorba"	"Cal Pere Jorba"						
"Cal Caldes"	"Cal Caldes"						
"Cal Llopet"	"Cal Llopet"						
"Camp de l'Era"	"Camp de l'Era"						
"Cal Pau Miret"	"Cal Pau Miret"						
"Cal Jan Romà"	"Cal Jan Romà"						
"Cal Sègol"	"Cal Sègol"						
"Cal Garrigó"	"Cal Garrigó"						
"Cal Quim"	"Cal Quim"						
"Cal Pentinador"	"Cal Pentinador"						
"Cal Peret Mames"	"Cal Peret Mames"						
"Cal Peret Piu"	"Cal Peret Piu"						
"Cal Romà"	"Cal Romà"						
"Cal Piu"	"Cal Piu"						
"Cal Romeu"	"Cal Romeu"						
"Cal Cosme"	"Cal Cosme"						
"Cal Garrell"	"Cal Garrell"						
"Cal Peret Vinyes"	"Cal Peret Vinyes"						
"Cal Jaume Llop"	"Cal Jaume Llop"						
"Cal Montserrat"	"Cal Montserrat"						
"Cal Jan Bord"	"Cal Jan Bord"						
"Cal Pau de la Fassina"	"Cal Pau de la Fassina"						
"Cal Jaume Rita"	"Cal Jaume Rita"						
"Cal Tiquet"	"Cal Tiquet"						
"Cal Tòfol"	"Cal Tòfol"						
"Cal Madrona"	"Cal Madrona"						
"Cal Pere Piu"	"Cal Pere Piu"						
"Cal Pau de Cerç"	"Cal Pau de Cerç"						
"Cal Magí de Cerç"	"Cal Magí de Cerç"						
"Cal Miquel Teulera"	"Cal Miquel Teulera"						
"Cal Joan Nogueres"	"Cal Joan Nogueres"						
"Cal Fèlix de la Gralla"	"Cal Fèlix de la Gralla"						
"Cal Pau Piu"	"Cal Pau Piu"						
"Cal Jaumet Desert"	"Cal Jaumet Desert"						
"Cal Xic Benet"	"Cal Xic Benet"						
"Cal Magí Bord"	"Cal Magí Bord"						
"Cal Ticó"	"Cal Ticó"						
"Cal Peó"	"Cal Peó"						
"Cal Piu Pega"	"Cal Piu Pega"						
"Cal Pega"	"Cal Pega"						
"Cal Ton del Piu"	"Cal Ton del Piu"						
"Cal Jeroni"	"Cal Jeroni"						
"Coma de son Torrella"	"Coma de son Torrella"						
"Coma dels Ases"	"Coma dels Ases"						
"Coma de ses Bigues"	"Coma de ses Bigues"						
"Coma de ses Cases"	"Coma de ses Cases"						
"Coma de ses Vaques"	"Coma de ses Vaques"						
"Santuari de Lluc"	"Santuari de Lluc"						
"Coma de Menut"	"Coma de Menut"						
"Coma de la Vinya"	"Coma de la Vinya"						
"Coma de na Morella"	"Coma de na Morella"						
"Coma de ses Truges"	"Coma de ses Truges"						
"Coma de Son Torrella"	"Coma de Son Torrella"						
"Tossal de l'Abadia"	"Tossal de l'Abadia"						
"Tossal de Prullans"	"Tossal de Prullans"						
"Tossal del Rei"	"Tossal del Rei"						
"Coma de Miravet"	"Coma de Miravet"						
"Tossal de Canelles"	"Tossal de Canelles"						
"Font del Torrent"	"Font del Torrent"						
"Obaga del Carboner"	"Obaga del Carboner"						
"Obaga del Prat"	"Obaga del Prat"						
"Obaga de Roca de la Mola"	"Obaga de Roca de la Mola"						
"Obaga Negra"	"Obaga Negra"						
"Obaga de Sant Cosme"	"Obaga de Sant Cosme"						
"Obaga d'Orrit"	"Obaga d'Orrit"						
"Obaga del Pellisser"	"Obaga del Pellisser"						
"Obaga de Miralles"	"Obaga de Miralles"						
"Obaga de Cornells"	"Obaga de Cornells"						
"Coma Llobera"	"Coma Llobera"						
"Coma les Moreres"	"Coma les Moreres"						
"Tossal de l'Àliga"	"Tossal de l'Àliga"						
"Obaga del Mas de Sant Andreu"	"Obaga del Mas de Sant Andreu"						
"Camp del Seix"	"Camp del Seix"						
"Obaga del Barranc de Seròs"	"Obaga del Barranc de Seròs"						
"Obaga de Castelló"	"Obaga de Castelló"						
"Coma Vinyal"	"Coma Vinyal"						
"Barranc Gros"	"Barranc Gros"			"Barranc Gros (Mont-rebei), barranc Gros"	"Barranc Gros (Mont-rebei)"	"watercourse"	"Q17587994"
"Barranc de Ricós"	"Barranc de Ricós"			"Barranc de Ricós, barranc de Ricós"	"Barranc de Ricós"	"river"	"Q18006285"
"Barranc de l'Obaga"	"Barranc de l'Obaga"						
"Barranc dels Horts"	"Barranc dels Horts"						
"Barranc dels Horts"	"Barranc dels Horts"			"Barranc dels Horts (Castissent)"	"Barranc dels Horts (Castissent)"	"river"	"Q11908527"
"Barranc de Sant Miquel"	"Barranc de Sant Miquel"			"Barranc de Sant Miquel (Fígols de Tremp)"	"Barranc de Sant Miquel (Fígols de Tremp)"	"river"	"Q17587942"
"Barranc de Prullans"	"Barranc de Prullans"						
"Barranc de la Vileta"	"Barranc de la Vileta"			"Barranc de la Vileta"	"Barranc de la Vileta"	"river"	"Q11908441"
"Barranc de Montllobar"	"Barranc de Montllobar"			"Barranc de Montllobar, barranc de Montllobar"	"Barranc de Montllobar"	"river"	"Q17587922"
"Barranc del Rei"	"Barranc del Rei"						
"Barranc del Músic"	"Barranc del Músic"						
"Barranc dels Porquers"	"Barranc dels Porquers"						
"Barranc del Caçador"	"Barranc del Caçador"						
"Barranc de Sant Adrià"	"Barranc de Sant Adrià"			"Barranc de Sant Adrià, barranc de Sant Adrià"	"Barranc de Sant Adrià"	"river"	"Q17587941"
"Barranc de Torricó"	"Barranc de Torricó"						
"Barranc d'Espills"	"Barranc d'Espills"			"Barranc d'Espills"	"Barranc d'Espills"	"river"	"Q11908248"
"Barranc de Casa Aparici"	"Barranc de Casa Aparici"						
"Barranc de Solà"	"Barranc de Solà"						
"Barranc de la Mir"	"Barranc de la Mir"						
"Barranc de les Maçanes"	"Barranc de les Maçanes"						
"Barranc dels Botets"	"Barranc dels Botets"			"Barranc dels Botets"	"Barranc dels Botets"	"river"	"Q17587982"
"Barranc del Solà"	"Barranc del Solà"			"Barranc del Solà (Sapeira), Barranc de Jaume, Barranc del Solà (Espluga de Serra)"	"Barranc del Solà (Sapeira)"	"river"	"Q11908509"
"Barranc de Torogó"	"Barranc de Torogó"			"Barranc de Torogó"	"Barranc de Torogó"	"river"	"Q17587951"
"Barranc de les Comes"	"Barranc de les Comes"			"Barranc de les Comes (Sapeira)"	"Barranc de les Comes (Sapeira)"	"river"	"Q17587848"
"Barranc d'Orrit"	"Barranc d'Orrit"			"Barranc d'Orrit"	"Barranc d'Orrit"	"river"	"Q11908251"
"Barranc del Graller"	"Barranc del Graller"			"Barranc del Graller"	"Barranc del Graller"	"river"	"Q17587965"
"Barranc del Clot del Roure"	"Barranc del Clot del Roure"						
"Barranc del Rovelló"	"Barranc del Rovelló"						
"Barranc de Turmeda"	"Barranc de Turmeda"			"Barranc d'Esplugafreda"	"Barranc d'Esplugafreda"	"watercourse"	"Q11908250"
"Barranc del Regany"	"Barranc del Regany"						
"Barranc de Sanaüja"	"Barranc de Sanaüja"						
"Barranc de Miralles"	"Barranc de Miralles"			"Barranc de Miralles (Espluga de Serra)"	"Barranc de Miralles (Espluga de Serra)"	"river"	"Q17587919"
"Barranc del Clot de Mig"	"Barranc del Clot de Mig"						
"Barranc de Llavaner"	"Barranc de Llavaner"			"Barranc de Llavaner"	"Barranc de Llavaner"	"river"	"Q11908303"
"Barranc de Palomera"	"Barranc de Palomera"						
"Barranc de Palau"	"Barranc de Palau"						
"Barranc de la Coma"	"Barranc de la Coma"						
"Barranc de Seguí"	"Barranc de Seguí"						
"Barranc de Fontfreda"	"Barranc de Fontfreda"						
"Barranc de Seròs"	"Barranc de Seròs"						
"Barranc de les Bruixes"	"Barranc de les Bruixes"						
"Barranc de Sant Miquel"	"Barranc de Sant Miquel"						
"Coma de sa Fonteta"	"Coma de sa Fonteta"						
"Coma de sa Cova"	"Coma de sa Cova"						
"Coma de sa Boal"	"Coma de sa Boal"						
"Coma de sa Teia"	"Coma de sa Teia"						
"Coma d'en Pere Andreu"	"Coma d'en Pere Andreu"						
"Coma de ses Corbateres"	"Coma de ses Corbateres"						
"Coma del Sec"	"Coma del Sec"						
"Coma de Son Morei"	"Coma de Son Morei"						
"Col·legi Públic Xaloc"	"Col·legi Públic Xaloc"						
"Col·legi de Son Ferrer"	"Col·legi de Son Ferrer"						
"Camp de futbol de Son Ferrer"	"Camp de futbol de Son Ferrer"						
"Col·legi Públic ses Quarterades"	"Col·legi Públic ses Quarterades"						
"Cal Metge vell"	"Cal Metge vell"						
"Escola Galatzó"	"Escola Galatzó"						
"Escola d'adults"	"Escola d'adults"						
"Col·legi Cas Saboners"	"Col·legi Cas Saboners"						
"Col·legi Jaume I"	"Col·legi Jaume I"						
