"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Font de Santa Rita"	"Font de Santa Rita"						
"Torrent de Can Via"	"Torrent de Can Via"						
"Can Via Músic"	"Can Via Músic"						
"Torrent de la Guixera"	"Torrent de la Guixera"						
"Torrent Escabellat"	"Torrent Escabellat"						
"Torrent de Santa Rita"	"Torrent de Santa Rita"						
"Font dels Solers"	"Font dels Solers"	"Font dels Solés"	"Font dels Solés"				
"Font Ballestera"	"Font Ballestera"						
"Coll de la Bandereta"	"Coll de la Bandereta"	"Coll de Morella"	"Coll de Morella"				
"Font de l'Andreu"	"Font de l'Andreu"						
"Collet de les Alzines"	"Collet de les Alzines"						
"Turó de Can Prat"	"Turó de Can Prat"						
"Torrent de la Manresana"	"Torrent de la Manresana"						
"Serrat de les Termes"	"Serrat de les Termes"						
"Can Xeremia"	"Can Xeremia"						
"Can Saques"	"Can Saques"						
"Font de Xiva"	"Font de Xiva"	"Font del mas de Xiva"	"Font del mas de Xiva"				
"Font del Pare-sant"	"Font del Pare-sant"						
"Font de l'Arrufada"	"Font de l'Arrufada"						
"Font del Coll de la Mola"	"Font del Coll de la Mola"	"Font Pollosa"	"Font Pollosa"				
"Coll de l'Ondí"	"Coll de l'Ondí"						
"Turó d'en Ribes"	"Turó d'en Ribes"						
"Puig de Vallvanera"	"Puig de Vallvanera"						
"Puig Parany"	"Puig Parany"						
"Puig del Molí de Vent"	"Puig del Molí de Vent"						
"Puig de la Gelaberta"	"Puig de la Gelaberta"						
"Font de canaletes"	"Font de canaletes"						
"Puig Més Alt de Mas Pi"	"Puig Més Alt de Mas Pi"						
"Puig d'en Pitxolí"	"Puig d'en Pitxolí"						
"Can Carmona"	"Can Carmona"						
"Font nova de la Tosca"	"Font nova de la Tosca"						
"Font del Molí d'en Brotons"	"Font del Molí d'en Brotons"						
"Serrat del Soler"	"Serrat del Soler"						
"Font de Can Tresquarts"	"Font de Can Tresquarts"						
"Turó de l'Oller"	"Turó de l'Oller"						
"Font d'en Pinós"	"Font d'en Pinós"						
"Can Pinyana"	"Can Pinyana"						
"Can Vivet"	"Can Vivet"						
"Can Tresquarts"	"Can Tresquarts"						
"Can Salvans"	"Can Salvans"						
"Coll Blanc"	"Coll Blanc"					"mountain pass"	"Q21330642"
"Serrat Pinos"	"Serrat Pinos"						
"Font de la Bruixa"	"Font de la Bruixa"						
"Coll de Salamó"	"Coll de Salamó"						
"Serrat de les Eres"	"Serrat de les Eres"						
"Serrat del Pal"	"Serrat del Pal"						
"Serrat Voltor"	"Serrat Voltor"						
"Torrent de Ferrús"	"Torrent de Ferrús"						
"Torrent de la Palanca de la Creu"	"Torrent de la Palanca de la Creu"						
"Torrent de la Font dels Cóms"	"Torrent de la Font dels Cóms"						
"Font Vidal"	"Font Vidal"						
"Turó de Santa Àgata"	"Turó de Santa Àgata"						
"Turó de Cal Ponç"	"Turó de Cal Ponç"						
"Font de Cal Vinya Vell"	"Font de Cal Vinya Vell"						
"Font Susqueda"	"Font Susqueda"						
"Puig de la Guineu"	"Puig de la Guineu"						
"Coll de Comadoms"	"Coll de Comadoms"						
"Font de les Esplugues"	"Font de les Esplugues"						
"Torrent de Matamala"	"Torrent de Matamala"						
"Torrent de Cal Cisteller"	"Torrent de Cal Cisteller"						
"Torrent de Cal Cornet"	"Torrent de Cal Cornet"						
"Can Sunyer Mas Batlle"	"Can Sunyer Mas Batlle"						
"Can Gou"	"Can Gou"						
"Can Compte"	"Can Compte"						
"Can Caules"	"Can Caules"						
"Can Temor"	"Can Temor"						
"Can Tugores"	"Can Tugores"						
"Font del Gilet"	"Font del Gilet"						
"Serra de les Torretes"	"Serra de les Torretes"						
"Font del Mamut"	"Font del Mamut"						
"Can Bros"	"Can Bros"						
"Serra de les Tortes"	"Serra de les Tortes"						
"Puig d'en Cabeça"	"Puig d'en Cabeça"						
"Collet de Feixes"	"Collet de Feixes"						
"Font Bertrana"	"Font Bertrana"						
"Serra d'Orpinell"	"Serra d'Orpinell"						
"Can d'en Pont"	"Can d'en Pont"						
"Can Violant"	"Can Violant"						
"Torrent de Cal Palet"	"Torrent de Cal Palet"						
"Torrent de la Font de l'Astruc"	"Torrent de la Font de l'Astruc"						
"Puig de Bonany"	"Puig de Bonany"			"Puig de Bonany"	"Puig de Bonany"	"mountain"	"Q9064656"
"Serrat de Rossells"	"Serrat de Rossells"						
"Serrat de l'Ascensió"	"Serrat de l'Ascensió"						
"Serrat de la Roca"	"Serrat de la Roca"						
"Coll de Cardona"	"Coll de Cardona"						
"Serrat de Sant Iscle"	"Serrat de Sant Iscle"						
"Serrat dels Moros de la Codina"	"Serrat dels Moros de la Codina"	"Camp dels Moros"	"Camp dels Moros"				
"Coll del Falcó"	"Coll del Falcó"						
"Can i Zoo"	"Can i Zoo"						
"Coll dels Belitres"	"Coll dels Belitres"						
"Puig de Cervera"	"Puig de Cervera"			"Puig de Cervera"		"mountain"	"Q11943569"
"Can Nouviles"	"Can Nouviles"						
"Serrat del Taller"	"Serrat del Taller"						
"Serra del Pla"	"Serra del Pla"						
"Serra d'Arfa"	"Serra d'Arfa"						
"Turó de Porredon"	"Turó de Porredon"						
"Torrent de Font Sobirana"	"Torrent de Font Sobirana"						
"Can Pla Vell"	"Can Pla Vell"						
"Can Canals Nou"	"Can Canals Nou"						
"Can Botifoll"	"Can Botifoll"						
"Torrent del Canigó"	"Torrent del Canigó"						
"Torrent de Cal Torres"	"Torrent de Cal Torres"						
"Torrent d'Olius"	"Torrent d'Olius"						
"Can Villar de la Riera"	"Can Villar de la Riera"						
"Can Villar de Grau. El pont de la via del tren"	"Can Villar de Grau. El pont de la via del tren"						
"Can Calella"	"Can Calella"						
"Can Villar de Grau"	"Can Villar de Grau"						
"Torrent de Sa-Roser"	"Torrent de Sa-Roser"						
"Torrent del Morer"	"Torrent del Morer"						
"Can Mota"	"Can Mota"						
"Can Ferrer del Mas"	"Can Ferrer del Mas"						
"Can Catassús"	"Can Catassús"						
"Torrent de Can Ferrer del Mas"	"Torrent de Can Ferrer del Mas"						
"Torrent de Can Codorniu"	"Torrent de Can Codorniu"						
"Can Benet de la Prua"	"Can Benet de la Prua"						
"Can Llopard de les Alzines"	"Can Llopard de les Alzines"						
"Font del Cantal"	"Font del Cantal"						
"Font de Molina"	"Font de Molina"						
"Font de Castro"	"Font de Castro"						
"Serrat dels Pins"	"Serrat dels Pins"						
"Serrat de l'Espadamala"	"Serrat de l'Espadamala"						
"Puig de les Tres Creus"	"Puig de les Tres Creus"						
"Puig de les Vinyes"	"Puig de les Vinyes"						
"Serrat de Puig-robí"	"Serrat de Puig-robí"						
"Can Pesseta"	"Can Pesseta"						
"Torrent de Masnou"	"Torrent de Masnou"						
"Torrent de la Clota"	"Torrent de la Clota"						
"Can Passada"	"Can Passada"						
"Collet dels Pastors"	"Collet dels Pastors"						
"Torrent de l'Anoia"	"Torrent de l'Anoia"						
"Coll de les Pedrisses"	"Coll de les Pedrisses"						
"Coll de la Desenrocada"	"Coll de la Desenrocada"						
"Font dels Ermitans (seca)"	"Font dels Ermitans (seca)"						
"Font del Carretell (seca)"	"Font del Carretell (seca)"						
"Coll del Cinto"	"Coll del Cinto"						
"Collet de les Moletes"	"Collet de les Moletes"						
"Font del sarraí"	"Font del sarraí"						
"Collet de Duesaigües"	"Collet de Duesaigües"						
"Serra de Pradell"	"Serra de Pradell"						
"Serrat de Bonavista"	"Serrat de Bonavista"						
"Coll de Comaposada"	"Coll de Comaposada"						
"Can Pinça"	"Can Pinça"						
"Serrat de Comatosa"	"Serrat de Comatosa"						
"Can Cots"	"Can Cots"						
"Coll del Corral Nou"	"Coll del Corral Nou"						
"Font dels Olbis"	"Font dels Olbis"						
"Font de Campell"	"Font de Campell"						
"Serra del Cavall Verd"	"Serra del Cavall Verd"						
"Serra del Cavall"	"Serra del Cavall"	"Serra del Migdia"	"Serra del Migdia"				
"Font del Parrot"	"Font del Parrot"						
"Font del parrot nova"	"Font del parrot nova"						
"Font d'avall"	"Font d'avall"						
"Font de l'Estrada"	"Font de l'Estrada"						
"Can Guerra"	"Can Guerra"						
"Can Quera"	"Can Quera"						
"Font de Tormos"	"Font de Tormos"						
"Font del Garrofer"	"Font del Garrofer"						
"Font del Barber"	"Font del Barber"						
"Font de la Murta"	"Font de la Murta"						
"Serra de les Agulles"	"Serra de les Agulles"						
"Serra de la Murta"	"Serra de la Murta"						
"Font de la Penya Blanca"	"Font de la Penya Blanca"						
"Font de les Murteres"	"Font de les Murteres"						
"Font del Poble"	"Font del Poble"	"Font de la Solana"	"Font de la Solana"				
"Font de l'Ullet"	"Font de l'Ullet"						
"Font de Vernissa"	"Font de Vernissa"						
"Font de L'Ullet"	"Font de L'Ullet"						
"Can Tirol"	"Can Tirol"						
"Can Ton"	"Can Ton"						
"Font Gòtica"	"Font Gòtica"						
"Puig d'en Lladró"	"Puig d'en Lladró"						
"Turó de Sant Pere"	"Turó de Sant Pere"						
"Torrent de ses Vernes"	"Torrent de ses Vernes"						
"Torrent de Santa Cristina"	"Torrent de Santa Cristina"						
"Puig de la Dona"	"Puig de la Dona"						
"Font del Sacrifici"	"Font del Sacrifici"						
"Coll del Morro del Porc"	"Coll del Morro del Porc"						
"Font del Brull"	"Font del Brull"						
"Font de Mariola"	"Font de Mariola"						
"Font dels Mas dels Arbres"	"Font dels Mas dels Arbres"	"Font del Cirer"	"Font del Cirer"				
"Font del Mas del Serafí"	"Font del Mas del Serafí"						
"Serra de la Font Freda"	"Serra de la Font Freda"						
"Turó del Graell"	"Turó del Graell"						
"Turó dels Avellaners"	"Turó dels Avellaners"						
"Turó del Ballester"	"Turó del Ballester"						
"Turó del Vidal"	"Turó del Vidal"						
"Can Xip-xap"	"Can Xip-xap"						
"Torrent del Conill"	"Torrent del Conill"						
"Torrent dels Quadrells"	"Torrent dels Quadrells"						
"Torrent de l'Arç"	"Torrent de l'Arç"						
"Font de Damunt"	"Font de Damunt"						
"Font de la Mola"	"Font de la Mola"						
"Font d'en Segures"	"Font d'en Segures"						
"Carreró de l'Església"	"Carreró de l'Església"	"el Carreró"	"el Carreró"				
"Serra del Coscó"	"Serra del Coscó"						
"Serra de Carboner"	"Serra de Carboner"						
"Serra del Meüll"	"Serra del Meüll"						
"Serrat de Purredó"	"Serrat de Purredó"						
"Serrat de les Bancalades"	"Serrat de les Bancalades"						
"Serrat de Fontfreda"	"Serrat de Fontfreda"						
"Serra dels Avellaners"	"Serra dels Avellaners"						
"Serra de la Mata Negra"	"Serra de la Mata Negra"						
"Serra de les Raconades"	"Serra de les Raconades"						
"Serrat de Pena"	"Serrat de Pena"						
"Serra de Cinto"	"Serra de Cinto"						
"Font de la Concepció"	"Font de la Concepció"						
"Can Vinader"	"Can Vinader"						
"Turó d'en Vinader"	"Turó d'en Vinader"						
"Llac de l'Olla del Rei Joan II"	"Llac de l'Olla del Rei Joan II"						
"Font de la Muntanyeta"	"Font de la Muntanyeta"						
"Serra de Llopard"	"Serra de Llopard"						
"Can Pelat"	"Can Pelat"						
"Can París"	"Can París"						
"Carrer Ferrer"	"Carrer Ferrer"	"carrer Nou"	"carrer Nou"				
"Can Barba-roja"	"Can Barba-roja"						
"Font de Cal Guarda"	"Font de Cal Guarda"						
"Font del Glaç"	"Font del Glaç"						
"Font dels Pecats"	"Font dels Pecats"						
"Torrent de Folgueroles"	"Torrent de Folgueroles"						
"Can Tramuntana"	"Can Tramuntana"						
"Can Garbells"	"Can Garbells"						
"Font del Xai"	"Font del Xai"						
"Serra de l'Estela"	"Serra de l'Estela"						
"Can Narra"	"Can Narra"						
"Puig de la Coma d'en Ral"	"Puig de la Coma d'en Ral"						
"Torrent del Boquer"	"Torrent del Boquer"						
"Font de la Vena"	"Font de la Vena"						
"Can Fosses"	"Can Fosses"						
"Torrent de Corbera"	"Torrent de Corbera"						
"Torrent de la Boleda"	"Torrent de la Boleda"						
"Torrent de la Gallinera"	"Torrent de la Gallinera"						
"Torrent de la Quera"	"Torrent de la Quera"						
"Torrent d'en Malet"	"Torrent d'en Malet"						
"Torrent dels Castells"	"Torrent dels Castells"						
"Plaça dels Països Catalans"	"Plaça dels Països Catalans"	"plaça de la Foneria"	"plaça de la Foneria"				
"Can Manent"	"Can Manent"			"Can Manent (Premià de Mar), Can Manent"	"Can Manent (Premià de Mar)"	"masia"	"Q11911675"
"Torrent de ca l'Amell"	"Torrent de ca l'Amell"						
"Can Pou / Camp de Mar"	"Can Pou / Camp de Mar"						
"Serra de Marina"	"Serra de Marina"						
"Font de la Barraca"	"Font de la Barraca"						
"Font de Sant Ramon"	"Font de Sant Ramon"						
"Font de la Granja"	"Font de la Granja"						
"Font de Pastorelles"	"Font de Pastorelles"						
"Coll de la Senyera"	"Coll de la Senyera"						
"Serrat de la Granja"	"Serrat de la Granja"						
"Serra de Cerdanyola"	"Serra de Cerdanyola"						
"Serrat del Miquel"	"Serrat del Miquel"						
"Serrat de la Cresta"	"Serrat de la Cresta"						
"Serrat dels Rossinyols"	"Serrat dels Rossinyols"						
"Serra de Biure"	"Serra de Biure"						
"Font del Catarrí"	"Font del Catarrí"						
"Can Palos"	"Can Palos"						
"Can Ros del Llor"	"Can Ros del Llor"						
"Can Pica Sal"	"Can Pica Sal"						
"Can Vilaltella"	"Can Vilaltella"						
"Serrat de les Creus"	"Serrat de les Creus"						
"Collet de Mitja Lluna"	"Collet de Mitja Lluna"						
"Turó del Campaner"	"Turó del Campaner"						
"Can Brians"	"Can Brians"						
"Can Brians II"	"Can Brians II"						
"Can Llopet de Dalt"	"Can Llopet de Dalt"						
"Can Llopet de Baix"	"Can Llopet de Baix"						
"Turó de Collell"	"Turó de Collell"						
"Serra de Ventajol"	"Serra de Ventajol"						
"Coll de Can Jou"	"Coll de Can Jou"						
"Serra del Mor"	"Serra del Mor"						
"Collet de Montiró"	"Collet de Montiró"						
"Turó de les Ofrenes"	"Turó de les Ofrenes"						
"Font de Planells"	"Font de Planells"						
"Coll de Bruc"	"Coll de Bruc"						
"Can Roset"	"Can Roset"						
"Torrent del Conc"	"Torrent del Conc"						
"Can Folguera"	"Can Folguera"						
"Can Joandó Nou"	"Can Joandó Nou"						
"Can Joandó Vell"	"Can Joandó Vell"						
"Font Del Pi"	"Font Del Pi"						
"Avinguda Quatre"	"Avinguda Quatre"	"avinguda 4"	"avinguda 4"				
"Can Porta"	"Can Porta"						
"Font de Cal Porta"	"Font de Cal Porta"						
"Turó de l'Eixuta"	"Turó de l'Eixuta"						
"Collet Alt"	"Collet Alt"						
"Turó dels Oriols"	"Turó dels Oriols"						
"Torrent de la Garganta"	"Torrent de la Garganta"						
"Serra de l'Aguda"	"Serra de l'Aguda"						
"Coll de la Sivina"	"Coll de la Sivina"						
"Font de la Manxa"	"Font de la Manxa"						
"Turó del Canot"	"Turó del Canot"						
"Turó de Vistalegre"	"Turó de Vistalegre"						
"Torrent De La Coma Fonda"	"Torrent De La Coma Fonda"						
"Torrent del Catllar"	"Torrent del Catllar"						
"Torrent del Sant Pou"	"Torrent del Sant Pou"						
"Torrent del Pedregal"	"Torrent del Pedregal"						
"Font dels Llagostins"	"Font dels Llagostins"						
"Serra de la Mitja Carena"	"Serra de la Mitja Carena"						
"Serra de la Llibreria"	"Serra de la Llibreria"						
"Font de Montoro"	"Font de Montoro"						
"Font d'Alècua"	"Font d'Alècua"						
"Puig Malet"	"Puig Malet"						
"Puig Mal"	"Puig Mal"						
"Puig de Sa Roca"	"Puig de Sa Roca"						
"Serrat de Can Besunya"	"Serrat de Can Besunya"						
"Serrat del Vicenç"	"Serrat del Vicenç"						
"Turó de la Quinta"	"Turó de la Quinta"						
"Torrent de Gàrgola"	"Torrent de Gàrgola"						
"Torrent de les Cases Noves"	"Torrent de les Cases Noves"						
"Serrat del Pi Gros"	"Serrat del Pi Gros"						
"Font de la Casa Nova de Dalt"	"Font de la Casa Nova de Dalt"						
"Serrat de la Creu del Morral"	"Serrat de la Creu del Morral"						
"Serrat de Balenyà"	"Serrat de Balenyà"						
"Font del Mas Roig"	"Font del Mas Roig"						
"Font de la Bola"	"Font de la Bola"						
"Font del Manobre"	"Font del Manobre"						
"Coll de Gràcia"	"Coll de Gràcia"						
"Torrent d'en Ferreró"	"Torrent d'en Ferreró"						
"Coll de la Goda"	"Coll de la Goda"						
"Serra d'Albarells"	"Serra d'Albarells"						
"Torrent de Clariana"	"Torrent de Clariana"						
"Serra de Pujol Vell"	"Serra de Pujol Vell"						
"Font del Colomer"	"Font del Colomer"						
"Turó del Pla de Can Vila"	"Turó del Pla de Can Vila"						
"Serrat de la Malla"	"Serrat de la Malla"						
"Serra de les Guixeres"	"Serra de les Guixeres"						
"Torrent de la Vinya de l'Avi"	"Torrent de la Vinya de l'Avi"						
"Font de la Junquera"	"Font de la Junquera"						
"Font del Teular"	"Font del Teular"						
"Font de la Drova"	"Font de la Drova"						
"Serra de Quatretonda"	"Serra de Quatretonda"						
"Collet del Bosc dels Pobres"	"Collet del Bosc dels Pobres"						
"Coll del Bord de Termes"	"Coll del Bord de Termes"						
"Serra del Pany"	"Serra del Pany"						
"Torrent D'En Gol"	"Torrent D'En Gol"						
"Torrent del Bassot"	"Torrent del Bassot"						
"Torrent del Ruc"	"Torrent del Ruc"						
"Serra de Cal Figueres"	"Serra de Cal Figueres"						
"Font de la Trunyella"	"Font de la Trunyella"						
"Font de la Gavatxa"	"Font de la Gavatxa"						
"Coll de Repàs"	"Coll de Repàs"						
"Font del Comú"	"Font del Comú"						
"Torrent de l'Aguilera"	"Torrent de l'Aguilera"						
"Torrent dels Masos"	"Torrent dels Masos"						
"Font del Pastorell"	"Font del Pastorell"						
"Coll del Baixest"	"Coll del Baixest"						
"Serra de la Calçada"	"Serra de la Calçada"						
"Serra de les Pinedes"	"Serra de les Pinedes"						
"Font de baix"	"Font de baix"						
"Font de la Foia"	"Font de la Foia"						
"Collet de Rus"	"Collet de Rus"						
"Puig d'Orpinell"	"Puig d'Orpinell"						
"Can Fangars"	"Can Fangars"						
"Font Farigola"	"Font Farigola"						
"Turó de la Solana de Can Guineu"	"Turó de la Solana de Can Guineu"						
"Can Balcells"	"Can Balcells"						
"Torrent de la Font Canyeta"	"Torrent de la Font Canyeta"						
"Collet de la Mina"	"Collet de la Mina"						
"Coll del Ginebre"	"Coll del Ginebre"						
"Collet de la Bassa"	"Collet de la Bassa"						
"Font de Ribelles"	"Font de Ribelles"						
"Can Marges"	"Can Marges"						
"Coll de Moro"	"Coll de Moro"						
"Coll d'en Canar"	"Coll d'en Canar"						
"Coll d'en Torner"	"Coll d'en Torner"						
"Serra de la Solsida"	"Serra de la Solsida"						
"Serra de Cavalls"	"Serra de Cavalls"			"Serra de Cavalls"	"Serra de Cavalls"	"mountain range"	"Q8535118"
"Serra de Santa Madrona"	"Serra de Santa Madrona"			"Serra de Santa Madrona, serra de Santa Madrona"	"Serra de Santa Madrona"	"mountain chain"	"Q18007832"
"Serra de l'Home Mort"	"Serra de l'Home Mort"						
"Serra de Mascarella"	"Serra de Mascarella"						
"Torrent de Montmalús"	"Torrent de Montmalús"						
"Torrent dels Bous"	"Torrent dels Bous"						
"Torrent de la Sosa"	"Torrent de la Sosa"						
"Torrent de Niula"	"Torrent de Niula"						
"Can Cansalada"	"Can Cansalada"						
"Turó del Rabasser"	"Turó del Rabasser"						
"Can Blasi"	"Can Blasi"						
"Coll del Grau"	"Coll del Grau"						
"Serra de la Devesa"	"Serra de la Devesa"						
"Coll del Reboll"	"Coll del Reboll"						
"Turó de Montcau"	"Turó de Montcau"						
"Coll de Mercader"	"Coll de Mercader"						
"Can Bosquerons"	"Can Bosquerons"						
"Font de Santa Caterina"	"Font de Santa Caterina"			"Font de Santa Caterina, Montornès del Vallès"		"spring"	"Q114006783"
"Torrent Vinyes Velles"	"Torrent Vinyes Velles"						
"Can Saurina"	"Can Saurina"						
"Can Masferrer"	"Can Masferrer"						
"Can Nicanor"	"Can Nicanor"						
"Puig d'en Xifre"	"Puig d'en Xifre"						
"Font del Llorer"	"Font del Llorer"	"Font del Drac"	"Font del Drac"	"Font del Llorer (Palamós), Font del Drac"		"spring"	"Q114706072"
"Puig del Compte"	"Puig del Compte"						
"Font de les Rovires"	"Font de les Rovires"						
"Torrent dels Bufadors"	"Torrent dels Bufadors"						
"Can Seix"	"Can Seix"						
"Serrat del Molar"	"Serrat del Molar"						
"Serrat del Diable"	"Serrat del Diable"						
"Serrat de la Dona"	"Serrat de la Dona"						
"Serrat de Mascarella"	"Serrat de Mascarella"						
"Collet de les Valls"	"Collet de les Valls"						
"Serrat dels Abeuradors"	"Serrat dels Abeuradors"						
"Coll de Pins"	"Coll de Pins"						
"Coll Alt"	"Coll Alt"						
"Coll de la Granada"	"Coll de la Granada"						
"Font de la Glorieta"	"Font de la Glorieta"						
"Serrat de la Pinassa"	"Serrat de la Pinassa"						
"Serrat de les Ginestes"	"Serrat de les Ginestes"						
"Collet de Sant Agustí"	"Collet de Sant Agustí"						
"Serrat de Baró"	"Serrat de Baró"						
"Serrat de Sant Genís"	"Serrat de Sant Genís"						
"Serrat de la Torroella"	"Serrat de la Torroella"						
"Font del Salt"	"Font del Salt"						
"Font de Cal Sant Just"	"Font de Cal Sant Just"						
"Font de Cal Simó de Baix"	"Font de Cal Simó de Baix"	"Font del Torrent de Can Bosch"	"Font del Torrent de Can Bosch"				
"Font del Macià"	"Font del Macià"						
"Can Font de l'Alzinar"	"Can Font de l'Alzinar"						
"Torrent de Can Torres"	"Torrent de Can Torres"						
"Torrent de Can Simó"	"Torrent de Can Simó"						
"Font de la Gorga Blava"	"Font de la Gorga Blava"						
"Font de Puigpelat"	"Font de Puigpelat"						
"Serrat de Can Barrina"	"Serrat de Can Barrina"						
"Font de Manyes"	"Font de Manyes"						
"Font de Sant Lluís"	"Font de Sant Lluís"						
"Torrent Avinguda"	"Torrent Avinguda"						
"Serra Perenxisa"	"Serra Perenxisa"						
"Font de Can Tintorer"	"Font de Can Tintorer"						
"Serra de Roques Blanques"	"Serra de Roques Blanques"						
"Font de Les Escletxes"	"Font de Les Escletxes"						
"Torrent de Batzac"	"Torrent de Batzac"						
"Can Jaume Llorenç"	"Can Jaume Llorenç"						
"Turó dels Forns de Calç"	"Turó dels Forns de Calç"						
"Font del Ganso"	"Font del Ganso"						
"Font de Mas Rossinyol"	"Font de Mas Rossinyol"						
"Font de la Gavarrera"	"Font de la Gavarrera"						
"Font de Ca la Xica"	"Font de Ca la Xica"						
"Torrent del Mas d'en Ponç"	"Torrent del Mas d'en Ponç"						
"Coll d'Aigualit"	"Coll d'Aigualit"						
"Coll de la Vespa"	"Coll de la Vespa"						
"Coll de Mena"	"Coll de Mena"	"Collet de Mena"	"Collet de Mena"				
"Font de la Cervera"	"Font de la Cervera"						
"Coll de la Mineta"	"Coll de la Mineta"						
"Coll de Faidella"	"Coll de Faidella"						
"Can Miquel de la Borda"	"Can Miquel de la Borda"						
"Serrat de Cabanera"	"Serrat de Cabanera"						
"Coll de Bóixols"	"Coll de Bóixols"						
"Font del Molí Mató"	"Font del Molí Mató"						
"Font de la Cava"	"Font de la Cava"						
"Font Bonell"	"Font Bonell"						
"Font del Convent"	"Font del Convent"						
"Font de l'Assut"	"Font de l'Assut"						
"Font de Barxeta"	"Font de Barxeta"						
"Font del Donat"	"Font del Donat"						
"Font de la Covalta"	"Font de la Covalta"						
"Font de la Barrera"	"Font de la Barrera"						
"Serra d'Agullent"	"Serra d'Agullent"						
"Coll de la Font d'en Benet"	"Coll de la Font d'en Benet"						
"Torrent del Bargalló"	"Torrent del Bargalló"						
"Torrent Del Mas De Manyer"	"Torrent Del Mas De Manyer"						
"Font del barranc del Roig"	"Font del barranc del Roig"						
"Font dels Noguerals"	"Font dels Noguerals"						
"Coll de Barres"	"Coll de Barres"						
"Font de la Caritat"	"Font de la Caritat"						
"Font de Batalla"	"Font de Batalla"						
"Font de Clot de Garses"	"Font de Clot de Garses"						
"Font del Pistó"	"Font del Pistó"						
"Turó de Roma"	"Turó de Roma"						
"Can Grisor"	"Can Grisor"						
"Turó dels Moros"	"Turó dels Moros"						
"Puig Gater"	"Puig Gater"						
"Can Candela"	"Can Candela"						
"Serrat de les Roques"	"Serrat de les Roques"						
"Serrat Clos"	"Serrat Clos"						
"Serrat dels Pinyers"	"Serrat dels Pinyers"						
"Font dels Pagesos"	"Font dels Pagesos"						
"Serrat dels Quadros Llargs"	"Serrat dels Quadros Llargs"						
"Font del Balç"	"Font del Balç"						
"Serra de Colldejou"	"Serra de Colldejou"						
"Serra d'en Clotes"	"Serra d'en Clotes"						
"Serra de l'Illa"	"Serra de l'Illa"						
"Can Martins"	"Can Martins"						
"Can Patiràs (Turisme Rural)"	"Can Patiràs (Turisme Rural)"						
"Can Marial"	"Can Marial"						
"Can Rostoll"	"Can Rostoll"						
"Can Clotes"	"Can Clotes"						
"Puig Magí"	"Puig Magí"						
"Puig de Son Pastereta"	"Puig de Son Pastereta"						
"Can Cuca"	"Can Cuca"						
"Serrat de la Dona Morta"	"Serrat de la Dona Morta"						
"Serrat del Mata"	"Serrat del Mata"						
"Serra de Caselles"	"Serra de Caselles"						
"Serrat del Mas"	"Serrat del Mas"						
"Turó de Sant Isidre"	"Turó de Sant Isidre"						
"Turó d'en Serra"	"Turó d'en Serra"						
"Font Mas Reixac"	"Font Mas Reixac"						
"Torrent del Sot de Miralles"	"Torrent del Sot de Miralles"						
"Torrent de Ca l'Oli"	"Torrent de Ca l'Oli"						
"Serrat d'Arnaus"	"Serrat d'Arnaus"						
"Serrat de Bonells"	"Serrat de Bonells"						
"Puig Argilers"	"Puig Argilers"						
"Collet de la Granera"	"Collet de la Granera"						
"Font de la Diputació"	"Font de la Diputació"						
"Can Tastet"	"Can Tastet"						
"Can Xifreda"	"Can Xifreda"						
"Can Pa Sucat"	"Can Pa Sucat"						
"Serrat del Berenguer"	"Serrat del Berenguer"						
"Can Deu del Veïnat"	"Can Deu del Veïnat"						
"Collet de Creu Melosa"	"Collet de Creu Melosa"						
"Coll de la Batallola"	"Coll de la Batallola"						
"Coll de Sant Jaume"	"Coll de Sant Jaume"						
"Coll de la Creu d'en Soler"	"Coll de la Creu d'en Soler"						
"Font d'en Pep"	"Font d'en Pep"						
"Font de Puigsec"	"Font de Puigsec"						
"Serrat de Sant Ponç"	"Serrat de Sant Ponç"						
"Puig de Sant Llorenç"	"Puig de Sant Llorenç"						
"Can Mundó"	"Can Mundó"						
"Can Corrius"	"Can Corrius"						
"Torrent de Collfred"	"Torrent de Collfred"						
"Can Tomàs de Pagès"	"Can Tomàs de Pagès"						
"Can Cucut de la Guàrdia"	"Can Cucut de la Guàrdia"						
"Serrat de la Minyona"	"Serrat de la Minyona"						
"Turó de Font Fedra"	"Turó de Font Fedra"						
"Collet de la Por"	"Collet de la Por"						
"Can Cotillaire"	"Can Cotillaire"						
"Can Croselles"	"Can Croselles"						
"Coll d'en Piqué"	"Coll d'en Piqué"						
"Puig Castell d'Ulldecona"	"Puig Castell d'Ulldecona"						
"Font Plaça Espanya"	"Font Plaça Espanya"						
"Font del Mas del Comú"	"Font del Mas del Comú"						
"Font dels peixets"	"Font dels peixets"						
"Font Plaça Catalunya"	"Font Plaça Catalunya"						
"Serra de Godall"	"Serra de Godall"						
"Serrat de la Miranda"	"Serrat de la Miranda"						
"Puig Sarrià"	"Puig Sarrià"						
"Font de la Codina"	"Font de la Codina"						
"Puig de Cal Daina"	"Puig de Cal Daina"						
"Serrat de la Tropa"	"Serrat de la Tropa"						
"Font Fina"	"Font Fina"						
"Font del Vidre"	"Font del Vidre"						
"Puig de la Rovira"	"Puig de la Rovira"						
"Font de Santa Cristina"	"Font de Santa Cristina"						
