"name"	"name:ca"	"alt_name:ca"	"alt_name"	"translations"	"ca.wikipedia_page"	"wikidata_type"	"wikidata_id"
"Pla Xoriguer"	"Pla Xoriguer"						
"Pla de l'Estanyol"	"Pla de l'Estanyol"						
"Pla de la Foia"	"Pla de la Foia"						
"Pla de Mallol"	"Pla de Mallol"						
"Pla del Savinar"	"Pla del Savinar"						
"Pla de Castellot"	"Pla de Castellot"						
"Pla de les Borges"	"Pla de les Borges"						
"Pla de les Alzines"	"Pla de les Alzines"						
"Pla dels Valls"	"Pla dels Valls"						
"Pla de Rufians"	"Pla de Rufians"						
"Pla del Portell"	"Pla del Portell"						
"Pla de les Punxes"	"Pla de les Punxes"						
"Pla de Batalla"	"Pla de Batalla"						
"Pla de Meanes"	"Pla de Meanes"						
"Pla de Barrot"	"Pla de Barrot"						
"Pla de Pagerols"	"Pla de Pagerols"						
"Pla de Sant Isidre"	"Pla de Sant Isidre"						
"Pla de la Perera"	"Pla de la Perera"						
"Llac de Graugés"	"Llac de Graugés"						
"Pla de Castellars"	"Pla de Castellars"						
"Pla de la Parada"	"Pla de la Parada"						
"Pla Bruguer"	"Pla Bruguer"						
"Pla de la Cabrera"	"Pla de la Cabrera"						
"Pla de Balenyà"	"Pla de Balenyà"						
"Rec de la Font Tordera"	"Rec de la Font Tordera"						
"Pla de Son Ric"	"Pla de Son Ric"						
"Veïnat de Escoles Velles"	"Veïnat de Escoles Velles"						
"Pla de Can Garriga"	"Pla de Can Garriga"						
"Pla de Ca l'Arboçar"	"Pla de Ca l'Arboçar"						
"Pla de Solls (indicació a un arbre)"	"Pla de Solls (indicació a un arbre)"						
"Pla de Malveí"	"Pla de Malveí"						
"Pla del Hereu"	"Pla del Hereu"						
"Pla de Colom"	"Pla de Colom"						
"Pla del Coscollar"	"Pla del Coscollar"						
"Pla d'Andanes"	"Pla d'Andanes"						
"Pla de Camós"	"Pla de Camós"						
"Veïnat de Can Pedrers"	"Veïnat de Can Pedrers"						
"Rec de Can Mateu"	"Rec de Can Mateu"						
"Rec de Cal Fuster"	"Rec de Cal Fuster"						
"Rec de la Torre"	"Rec de la Torre"						
"Pla de Molar"	"Pla de Molar"						
"Pla Teranyines"	"Pla Teranyines"						
"Pla de les Caves"	"Pla de les Caves"						
"Pla de les Caves de Baix"	"Pla de les Caves de Baix"						
"Pla del Pinell"	"Pla del Pinell"						
"Pla de Palol"	"Pla de Palol"			"Vil·la romana de Pla de Palol, vil·la romana de Pla de Palol"	"Vil·la romana de Pla de Palol"	"Roman archaeological site"	"Q11954829"
"Llac de les Galeries Neptú"	"Llac de les Galeries Neptú"						
"Llac d'aventures"	"Llac d'aventures"						
"Pla del Maquis"	"Pla del Maquis"						
"Pla dels Manresans"	"Pla dels Manresans"						
"Pla de Camps"	"Pla de Camps"						
"Pla de la Llauna"	"Pla de la Llauna"						
"Pla de Montconill"	"Pla de Montconill"						
"Pla d'en Figueres"	"Pla d'en Figueres"						
"Pla de la Creueta"	"Pla de la Creueta"						
"Pla de Campdorà"	"Pla de Campdorà"						
"Passeig d'Olot"	"Passeig d'Olot"						
"Agulla Vista"	"Agulla Vista"						
"Agulla del Miracle"	"Agulla del Miracle"						
"Pla de les Pinasses"	"Pla de les Pinasses"						
"Pla dels Arbrets"	"Pla dels Arbrets"						
"Pla de la Teula"	"Pla de la Teula"						
"Pla de Sant Llorenç"	"Pla de Sant Llorenç"						
"Pla dels Escorpins"	"Pla dels Escorpins"						
"Agulla del Fus"	"Agulla del Fus"						
"Pla o Coll dels Ginebrons o Ginebres"	"Pla o Coll dels Ginebrons o Ginebres"						
"Pla dels Ocells"	"Pla dels Ocells"						
"Pla de la Trinitat"	"Pla de la Trinitat"						
"Agulla Perduda"	"Agulla Perduda"						
"Agulla de la Verge"	"Agulla de la Verge"						
"Agulla del Riu"	"Agulla del Riu"						
"Pla de la Forca"	"Pla de la Forca"						
"Pla de l'Os"	"Pla de l'Os"						
"Pla del Cap Blanc"	"Pla del Cap Blanc"						
"Pla de l'Abat"	"Pla de l'Abat"						
"Pla de Bona Guia"	"Pla de Bona Guia"						
"Pla del Pegot"	"Pla del Pegot"						
"Pla del Monestir"	"Pla del Monestir"						
"Pla de Bòria"	"Pla de Bòria"						
"Pla de Vila-Seca"	"Pla de Vila-Seca"						
"Pla de Vila-seca"	"Pla de Vila-seca"						
"Pla de la Font de l'Horta"	"Pla de la Font de l'Horta"						
"Pla de Sant Genís"	"Pla de Sant Genís"						
"Pla de Mas Tortós"	"Pla de Mas Tortós"						
"Pla de Palafolls"	"Pla de Palafolls"						
"Rec de la Mina d'en Puig"	"Rec de la Mina d'en Puig"						
"Rec Viver"	"Rec Viver"						
"Pla de la Sorra"	"Pla de la Sorra"						
"Pla del Gorg"	"Pla del Gorg"						
"Pla de Cases"	"Pla de Cases"						
"Pla de l'Orri Vell"	"Pla de l'Orri Vell"						
"Pla d'en Rol"	"Pla d'en Rol"						
"Rec del Pedregar"	"Rec del Pedregar"						
"Còrrec de l'Ametller"	"Còrrec de l'Ametller"						
"Rec del Girau"	"Rec del Girau"						
"Pla del Fideu"	"Pla del Fideu"						
"Pla del Bisbe"	"Pla del Bisbe"						
"Pla dels Aladerns"	"Pla dels Aladerns"						
"Pla de Fornells"	"Pla de Fornells"						
"Pla de Costoja"	"Pla de Costoja"						
"Pla d'Elena"	"Pla d'Elena"						
"Pla de les Guilles"	"Pla de les Guilles"						
"Rec de les Clavegueres"	"Rec de les Clavegueres"						
"Rec del Mal Bosc"	"Rec del Mal Bosc"						
"Rec de Sant Quirc"	"Rec de Sant Quirc"						
"Rec de l'Auleda"	"Rec de l'Auleda"						
"Pla de Ramona"	"Pla de Ramona"						
"Pla del Corretger"	"Pla del Corretger"						
"Pla de Maresme"	"Pla de Maresme"						
"Pla de Fenc"	"Pla de Fenc"						
"Pla de Mataró"	"Pla de Mataró"						
"Pla de Banyadors"	"Pla de Banyadors"						
"Pla de Freixenet"	"Pla de Freixenet"						
"Pla de Fangals"	"Pla de Fangals"						
"Pla de la Tramuntana"	"Pla de la Tramuntana"						
"Rec de la Tuta"	"Rec de la Tuta"						
"Rec de Rimbau"	"Rec de Rimbau"						
"Rec de Vilaró"	"Rec de Vilaró"						
"Rec dels Solans"	"Rec dels Solans"						
"Rec del Vilar"	"Rec del Vilar"						
"Pla de l'Escolà"	"Pla de l'Escolà"						
"Pla de Gallardes"	"Pla de Gallardes"						
"Pla del Moliner"	"Pla del Moliner"						
"Pla de Flix"	"Pla de Flix"						
"Pla dels Estels"	"Pla dels Estels"						
"Camí dels Esquirols"	"Camí dels Esquirols"						
"Camí del Romaní"	"Camí del Romaní"						
"Camí del Roure Tombat"	"Camí del Roure Tombat"						
"Pla del Mallol"	"Pla del Mallol"						
"Pla d'en Via"	"Pla d'en Via"						
"Pla del Montpedrós"	"Pla del Montpedrós"						
"Pla de Pinós"	"Pla de Pinós"						
"Pla de les Alforges"	"Pla de les Alforges"						
"Pla d'Embadallar"	"Pla d'Embadallar"						
"Pla de l'Hostal"	"Pla de l'Hostal"						
"Pla de l'Artiga"	"Pla de l'Artiga"						
"Pla dels Fangars"	"Pla dels Fangars"						
"Pla del Toro"	"Pla del Toro"						
"Pla de la Pedrera"	"Pla de la Pedrera"						
"Pla de la Olivera"	"Pla de la Olivera"						
"Pla de Mula"	"Pla de Mula"						
"Pla del Boig"	"Pla del Boig"						
"Pla del Bonaire"	"Pla del Bonaire"						
"camí de la Font del Moreu"	"camí de la Font del Moreu"	"Antic camí de les Martines a Can Guitard de la Riera"	"Antic camí de les Martines a Can Guitard de la Riera"				
"Pla de la Guitard"	"Pla de la Guitard"						
"Pla del Garrot"	"Pla del Garrot"						
"Pla de la Rovira"	"Pla de la Rovira"						
"Pla de Sant Sebastià"	"Pla de Sant Sebastià"						
"Pla del Puntí"	"Pla del Puntí"						
"Pla de Torrenegra"	"Pla de Torrenegra"						
"rec de Fontanelles"	"rec de Fontanelles"						
"Pla la Sala"	"Pla la Sala"						
"Estany Gran"	"Estany Gran"						
"Estany Fe"	"Estany Fe"						
"Estany Negre"	"Estany Negre"						
"Pla de la Cova"	"Pla de la Cova"						
"Pla del Bord"	"Pla del Bord"						
"Pla d'Os"	"Pla d'Os"						
"Pla del Garriguer"	"Pla del Garriguer"						
"Pla dels Aires"	"Pla dels Aires"						
"Pla de Saragossa"	"Pla de Saragossa"						
"Pla de Falç"	"Pla de Falç"						
"Pla d'Almacelles"	"Pla d'Almacelles"						
"Pla del Tossalet"	"Pla del Tossalet"						
"Pla de Fenollet"	"Pla de Fenollet"						
"Pla del Sot"	"Pla del Sot"						
"Pla del Sas"	"Pla del Sas"						
"Rec de Serrallonga"	"Rec de Serrallonga"						
"Pla de Marcovau"	"Pla de Marcovau"						
"Pla de Sant Tirs"	"Pla de Sant Tirs"						
"Pla de Montargull"	"Pla de Montargull"						
"Pla del Camats"	"Pla del Camats"						
"Pla de les Dogues"	"Pla de les Dogues"						
"Pla de Querol"	"Pla de Querol"						
"Pla de Calaf"	"Pla de Calaf"						
"Pla del Nen"	"Pla del Nen"						
"Pla del Coll"	"Pla del Coll"						
"Pla de Sobirana"	"Pla de Sobirana"						
"Pla de Vilamajor"	"Pla de Vilamajor"						
"Pla de Montserrat"	"Pla de Montserrat"						
"Pla del Rabassot"	"Pla del Rabassot"						
"Pla de l'Assagador"	"Pla de l'Assagador"						
"Pla de Montfullà"	"Pla de Montfullà"						
"Pla del Ter"	"Pla del Ter"						
"rec Monar"	"rec Monar"						
"Pla de Bàscara"	"Pla de Bàscara"						
"Pla de Calabuig"	"Pla de Calabuig"						
"Pla d'Espolla"	"Pla d'Espolla"						
"Pla d'en Cuca"	"Pla d'en Cuca"						
"Rec de Mas d'Espolla"	"Rec de Mas d'Espolla"						
"Pla de Grau"	"Pla de Grau"						
"Pla de Reus"	"Pla de Reus"						
"Pla de la Cova de L'Aigua"	"Pla de la Cova de L'Aigua"						
"Pla de Galiana"	"Pla de Galiana"						
"Pla de Rus"	"Pla de Rus"						
"Pla de la Gran Jaça"	"Pla de la Gran Jaça"						
"Rec de la Garganta"	"Rec de la Garganta"						
"Rec de les Barres"	"Rec de les Barres"						
"Rec de les Omes"	"Rec de les Omes"						
"Pla de les Ginesteres"	"Pla de les Ginesteres"						
"Pla de les Bateries"	"Pla de les Bateries"						
"Agulla Tranquil·la"	"Agulla Tranquil·la"						
"Agulla de Sant Joan"	"Agulla de Sant Joan"						
"Pla de les Taràntules"	"Pla de les Taràntules"						
"Pla de Sant Miquel o dels Soldats"	"Pla de Sant Miquel o dels Soldats"						
"Pla de l'Espina"	"Pla de l'Espina"						
"Pla del Garet"	"Pla del Garet"						
"Pla de Mas Bastó"	"Pla de Mas Bastó"						
"Pla de Can Regàs"	"Pla de Can Regàs"						
"Pla del Sabater"	"Pla del Sabater"						
"Pla de Sabater"	"Pla de Sabater"						
"Pla de la Torreta"	"Pla de la Torreta"						
"Pla de s'Hort"	"Pla de s'Hort"						
"Pla de s'Ermita Vella"	"Pla de s'Ermita Vella"						
"pla des Murtar"	"pla des Murtar"						
"Pla de ses Tanques"	"Pla de ses Tanques"						
"Pla de Xeixa"	"Pla de Xeixa"						
"Pla des Born"	"Pla des Born"						
"Pla de Sant Pau"	"Pla de Sant Pau"						
"Rec Arnau"	"Rec Arnau"						
"Pla dels Hostalets"	"Pla dels Hostalets"						
"Rec del Mal Pas"	"Rec del Mal Pas"						
"Rec de Santa Susanna"	"Rec de Santa Susanna"						
"Rec de la Calçada"	"Rec de la Calçada"						
"Pla dels Cóms"	"Pla dels Cóms"						
"Pla dels Coms"	"Pla dels Coms"						
"Pla d'Escadarcs"	"Pla d'Escadarcs"						
"Pla de Soriguera"	"Pla de Soriguera"						
"Pla de Feners"	"Pla de Feners"						
"Rec del Coll de l'Arç"	"Rec del Coll de l'Arç"						
"Rec de les Viles Grosses"	"Rec de les Viles Grosses"						
"Rec de les Deveses"	"Rec de les Deveses"						
"Pla de la Sorda"	"Pla de la Sorda"						
"Pla de Pineda"	"Pla de Pineda"						
"Pla de la Verneda"	"Pla de la Verneda"						
"Pla de Castellnou"	"Pla de Castellnou"						
"Pla de les Cases"	"Pla de les Cases"						
"Pla Romaní"	"Pla Romaní"						
"Pla dels Olivars"	"Pla dels Olivars"						
"Estany del Mig"	"Estany del Mig"					"lake"	"Q21329955"
"Estany Primer"	"Estany Primer"			"Estany Primer"		"lake"	"Q21330260"
"Estany Esbalçat"	"Estany Esbalçat"					"lake"	"Q21329550"
"Estany de Més Amunt"	"Estany de Més Amunt"					"lake"	"Q21329949"
"Pla dels Coloms"	"Pla dels Coloms"						
"Pla de l'Argilaga"	"Pla de l'Argilaga"						
"Pla de la Basseta"	"Pla de la Basseta"						
"Pla del Pebret"	"Pla del Pebret"						
"Pla del Barranquet"	"Pla del Barranquet"						
"Estany del Port"	"Estany del Port"						
"Pla de Sant Marc"	"Pla de Sant Marc"						
"Pla d'Age"	"Pla d'Age"						
"Pla d'Enveig"	"Pla d'Enveig"						
"Pla de Rigolisa"	"Pla de Rigolisa"						
"Estany del Torniquet"	"Estany del Torniquet"						
"Pla des Abadals"	"Pla des Abadals"						
"Pla de Bages"	"Pla de Bages"						
"Pla de la Sala"	"Pla de la Sala"						
"Pla de Puigdorca"	"Pla de Puigdorca"						
"Pla del Bruguer"	"Pla del Bruguer"						
"Pla de Corbatera"	"Pla de Corbatera"						
"Pla Saiol"	"Pla Saiol"						
"Pla de la Capella"	"Pla de la Capella"						
"Llac dels Refugis"	"Llac dels Refugis"						
"Pla de Badina"	"Pla de Badina"						
"carrer Nicolau Primitiu"	"carrer Nicolau Primitiu"		"Calle de Nicolau Primitiu"				
"carrer Bernat Ramon"	"carrer Bernat Ramon"		"Calle del Cronista Granell"				
"carrer Cronista Ribelles"	"carrer Cronista Ribelles"		"Calle del Cronista Ribelles"				
"Pla de ses Basses"	"Pla de ses Basses"						
"Pla d'en Bieleta"	"Pla d'en Bieleta"						
"Pla d'en Mateu"	"Pla d'en Mateu"						
"Pla de la Bronza"	"Pla de la Bronza"						
"Pla de Paler"	"Pla de Paler"						
"Pla de Comtes"	"Pla de Comtes"						
"Rec dels Roures"	"Rec dels Roures"						
"Pla de Vidreres"	"Pla de Vidreres"						
"Pla del Galliner"	"Pla del Galliner"						
"Pla de Malloles"	"Pla de Malloles"						
"Rec Clar"	"Rec Clar"						
"Rec de Prat de Vedella"	"Rec de Prat de Vedella"						
"Pla d'Aguiló"	"Pla d'Aguiló"						
"Pla de Matamoros"	"Pla de Matamoros"						
"Pla de Brunet"	"Pla de Brunet"						
"Pla del Corral"	"Pla del Corral"						
"Estany de la Font de la Serra"	"Estany de la Font de la Serra"						
"Pla de la Balma"	"Pla de la Balma"						
"Pla del Grèvol"	"Pla del Grèvol"						
"Pla del Fum"	"Pla del Fum"						
"Pla del Saqueta"	"Pla del Saqueta"						
"Pla del Torro"	"Pla del Torro"						
"Pla del Meloner"	"Pla del Meloner"						
"Pla de la Marta"	"Pla de la Marta"						
"Pla de la Cantera"	"Pla de la Cantera"						
"Pla del Puig de Marc"	"Pla del Puig de Marc"						
"Pla de la Magina"	"Pla de la Magina"						
"Pla de l'Alzina Vella"	"Pla de l'Alzina Vella"						
"Pla del Rispa"	"Pla del Rispa"						
"Pla de les Garses"	"Pla de les Garses"						
"Pla de la Manxa"	"Pla de la Manxa"						
"Pla de Barberà"	"Pla de Barberà"						
"Pla de Tapioles"	"Pla de Tapioles"						
"Pla del Guilar"	"Pla del Guilar"						
"Pla de Redon"	"Pla de Redon"						
"Pla de Peres"	"Pla de Peres"						
"Pla de les Calderes"	"Pla de les Calderes"						
"Estany de Montcortès i Bosc Encantat"	"Estany de Montcortès i Bosc Encantat"						
"Pla de Ramos"	"Pla de Ramos"						
"Pla de les Muletes"	"Pla de les Muletes"						
"Pla dels Bous"	"Pla dels Bous"						
"Pla de Tarambana"	"Pla de Tarambana"						
"Pla de la Deu"	"Pla de la Deu"						
"Pla de l'Angle"	"Pla de l'Angle"						
"Camí del Cargolaire"	"Camí del Cargolaire"						
"Pla d'en Moragues"	"Pla d'en Moragues"						
"Pla de Catalina"	"Pla de Catalina"						
"Pla Sant Roc"	"Pla Sant Roc"						
"Pla de la Cresta"	"Pla de la Cresta"						
"Pla del Poll"	"Pla del Poll"						
"Pla de l'Arrupit"	"Pla de l'Arrupit"						
"Carrer de la Vinya"	"Carrer de la Vinya"	"carretera"	"carretera"				
"Avinguda de l'Eix Central"	"Avinguda de l'Eix Central"	"carretera"	"carretera"				
"Pla de Centelles"	"Pla de Centelles"						
"Pla de Raquel"	"Pla de Raquel"						
"Pla de Maria"	"Pla de Maria"						
"Pla de Sant Gabriel"	"Pla de Sant Gabriel"						
"Pla del Camp"	"Pla del Camp"						
"Pla del Simeó"	"Pla del Simeó"						
"Pla de Sant Gregori"	"Pla de Sant Gregori"						
"Veïnat de Planils"	"Veïnat de Planils"						
"Pla de Rupit"	"Pla de Rupit"						
"Pla d'Ini"	"Pla d'Ini"						
"Pla de l'Estel"	"Pla de l'Estel"						
"Pla de Cal Xic"	"Pla de Cal Xic"						
"Pla de Cal Pinyol"	"Pla de Cal Pinyol"						
"Pla de Can Mitjans"	"Pla de Can Mitjans"						
"Pla de l'Avellà"	"Pla de l'Avellà"						
"Pla del Joncar"	"Pla del Joncar"						
"Pla de la Bruguera"	"Pla de la Bruguera"						
"Pla de l'Oriol"	"Pla de l'Oriol"						
"Pla de Fontcoberta"	"Pla de Fontcoberta"						
"Pla del Descàrrec"	"Pla del Descàrrec"						
"Pla de la Revetlla"	"Pla de la Revetlla"						
"Pla d'en Rovira"	"Pla d'en Rovira"						
"Pla de la Mina"	"Pla de la Mina"						
"Pla d'en Panarra"	"Pla d'en Panarra"						
"Agulla Frare de la Vall"	"Agulla Frare de la Vall"						
"Pla de la Senyoria"	"Pla de la Senyoria"						
"Mas de Xalamera"	"Mas de Xalamera"						
"Pla del Campament"	"Pla del Campament"						
"Pla d'en Vidal"	"Pla d'en Vidal"						
"Pla de Penedes"	"Pla de Penedes"						
"Pla de la Sínia"	"Pla de la Sínia"						
"Pla de la Moreta"	"Pla de la Moreta"						
"Pla de Gelabert"	"Pla de Gelabert"						
"Pla de Can Caseta"	"Pla de Can Caseta"						
"Pla de Can Becaina"	"Pla de Can Becaina"						
"Pla Jugador"	"Pla Jugador"						
"Pla Joan"	"Pla Joan"						
"Pla de la Bena"	"Pla de la Bena"						
"Pla d'en Burguera"	"Pla d'en Burguera"						
"Pla de Santa Bàrbara"	"Pla de Santa Bàrbara"			"Pla de Santa Bàrbara, Poblat ibèric del Pla de Santa Bàrbara"	"Pla de Santa Bàrbara"	"iberian settlement"	"Q11208543"
"Pla de la Trona"	"Pla de la Trona"						
"Pla de Busa"	"Pla de Busa"						
"Pla de Boixadera"	"Pla de Boixadera"						
"Rec de Fenals"	"Rec de Fenals"						
"Pla de Gorgoll"	"Pla de Gorgoll"						
"Pla de Riudellots"	"Pla de Riudellots"						
"Pla de la Banyeta"	"Pla de la Banyeta"						
"Rec de la Rodoreda d'en Comes"	"Rec de la Rodoreda d'en Comes"						
"Rec de Can Mateu"	"Rec de Can Mateu"						
"Pla de Can Maçana"	"Pla de Can Maçana"						
"Pla de les Vaques"	"Pla de les Vaques"						
"Pla del Junyent"	"Pla del Junyent"						
"Pla de Cirera"	"Pla de Cirera"						
"Pla de Sant Pere"	"Pla de Sant Pere"						
"Pla de Puta"	"Pla de Puta"						
"Pla de la Pia"	"Pla de la Pia"						
"Pla de l'Olla"	"Pla de l'Olla"						
"Pla Parella"	"Pla Parella"						
"Rec de Santigosa"	"Rec de Santigosa"						
"carrer d'Olot"	"carrer d'Olot"	"Carretera d'Olot a Riudaura"	"Carretera d'Olot a Riudaura"				
"Rec del Roquer"	"Rec del Roquer"						
"Pla de Rubió"	"Pla de Rubió"						
"Pla del Bertran"	"Pla del Bertran"						
"Pla del Rabasser"	"Pla del Rabasser"						
"Pla del Caseta"	"Pla del Caseta"						
"Carrer de la Font del Ferro"	"Carrer de la Font del Ferro"	"carrer de Nostra Senyora de Lourdes"	"carrer de Nostra Senyora de Lourdes"				
"Carrer Mare de Déu de Lourdes"	"Carrer Mare de Déu de Lourdes"	"carrer de Nostra Senyora de Lourdes"	"carrer de Nostra Senyora de Lourdes"				
"Carrer de la Mare de Déu de Lourdes"	"Carrer de la Mare de Déu de Lourdes"	"carrer de Nostra Senyora de Lourdes"	"carrer de Nostra Senyora de Lourdes"				
"Pla de Gaserans"	"Pla de Gaserans"						
"Pla de Talavera"	"Pla de Talavera"						
"Pla dels Castanyers"	"Pla dels Castanyers"						
"Rec de Gaserans"	"Rec de Gaserans"						
"Pla de les Minen"	"Pla de les Minen"						
"Pla de les Lloses"	"Pla de les Lloses"						
"Pla d'en Serres"	"Pla d'en Serres"						
"Pla del Convent"	"Pla del Convent"						
"Pla del Llobregat"	"Pla del Llobregat"						
"Pla de les Riberes"	"Pla de les Riberes"						
"Pla de les Garrigues"	"Pla de les Garrigues"						
"Pla de Sobrànigues"	"Pla de Sobrànigues"						
"Pla de Roda"	"Pla de Roda"						
"Agulla de la Canal de Tanca"	"Agulla de la Canal de Tanca"						
"Pla de les Estepes"	"Pla de les Estepes"						
"Pla de Ferriol"	"Pla de Ferriol"						
"Pla de la Coromina"	"Pla de la Coromina"						
"Pla del Revell"	"Pla del Revell"						
"Rec de la Font de la Mare de Déu"	"Rec de la Font de la Mare de Déu"						
"Pla dels Tolls"	"Pla dels Tolls"						
"Pla de la Manresana"	"Pla de la Manresana"						
"Pla del Curt"	"Pla del Curt"						
"Pla del Carreter"	"Pla del Carreter"						
"Pla d'Esteve"	"Pla d'Esteve"						
"Pla d'Alcanó"	"Pla d'Alcanó"						
"Pla del Sanatori"	"Pla del Sanatori"						
"Pla de les Llomes"	"Pla de les Llomes"						
"Rec de Sant Josep"	"Rec de Sant Josep"						
"Llac Mora"	"Llac Mora"						
"Pla del Rei"	"Pla del Rei"						
"Pla de la Fita"	"Pla de la Fita"						
"Pla de la Vall de Pujol"	"Pla de la Vall de Pujol"						
"Pla de la Rasa"	"Pla de la Rasa"						
"Pla de la Vaqueria"	"Pla de la Vaqueria"						
"Pla d'Alpicat"	"Pla d'Alpicat"						
"Pla de Vilanova"	"Pla de Vilanova"						
"Pla del Fideuer"	"Pla del Fideuer"						
"Pla de les Carboneres"	"Pla de les Carboneres"						
"Pla dels Ginebres"	"Pla dels Ginebres"						
"Agulla de les Mercès"	"Agulla de les Mercès"						
"Estany de cal Domènec"	"Estany de cal Domènec"						
"Pla de Forn"	"Pla de Forn"						
"Veïnat La Solana"	"Veïnat La Solana"						
"Veïnat de Pocafarina"	"Veïnat de Pocafarina"						
"Pla de la Sàlvia"	"Pla de la Sàlvia"						
"Pla de Roure"	"Pla de Roure"						
"Pla de l'Albercoquer"	"Pla de l'Albercoquer"						
"Estany de Llastres"	"Estany de Llastres"						
"Pla del Correu"	"Pla del Correu"						
"Pla del Sala"	"Pla del Sala"						
"Pla de les Àligues"	"Pla de les Àligues"						
"Pla de na Ponça"	"Pla de na Ponça"						
"Estany de la Murtra"	"Estany de la Murtra"			"Estany de la Murtra, estany de la Murtra"	"Estany de la Murtra"	"wetland"	"Q18005080"
"Pla de Sant Boi"	"Pla de Sant Boi"						
"Pla dels Màrtirs del Setge de 1714"	"Pla dels Màrtirs del Setge de 1714"						
"Estany del Remolar"	"Estany del Remolar"						
"Pla de Pere"	"Pla de Pere"						
"Pla de La Font"	"Pla de La Font"						
"Pla de la Creu de Dalt"	"Pla de la Creu de Dalt"						
"Pla dels Suros"	"Pla dels Suros"						
"Pla d'en Peric"	"Pla d'en Peric"						
"Pla del Misser"	"Pla del Misser"						
"Pla de l'Óssa"	"Pla de l'Óssa"						
"Pla de Pastors"	"Pla de Pastors"						
"Pla d'en Guerra"	"Pla d'en Guerra"						
"Pla de les Cogullades"	"Pla de les Cogullades"						
"Pla del Pica-sal"	"Pla del Pica-sal"						
"Pla del Puig del Tarròs"	"Pla del Puig del Tarròs"						
"Pla del Fuet"	"Pla del Fuet"						
"Pla de la Fira"	"Pla de la Fira"						
"Pla Vermell"	"Pla Vermell"						
"Pla de s'Església"	"Pla de s'Església"						
"Pla de Cal Sis"	"Pla de Cal Sis"						
"Pla de la Quar"	"Pla de la Quar"						
"Rec de Coll de Gavatx"	"Rec de Coll de Gavatx"						
"Còrrec del Mestre Bernat"	"Còrrec del Mestre Bernat"						
"Còrrec del Forn"	"Còrrec del Forn"						
"Còrrec de Comunera"	"Còrrec de Comunera"						
"Pla del Comte"	"Pla del Comte"						
"Rec Novell"	"Rec Novell"						
"Pla de Llengua Eixuta"	"Pla de Llengua Eixuta"						
"Pla de les Fonts Amargues"	"Pla de les Fonts Amargues"						
"Pla de Terrers"	"Pla de Terrers"						
"Estany dels Ponts"	"Estany dels Ponts"						
"Pla de na Tesa"	"Pla de na Tesa"						
"Pla de sa Talaia"	"Pla de sa Talaia"						
"Pla del Baró"	"Pla del Baró"						
"Pla del Tossal Gros"	"Pla del Tossal Gros"						
"Pla de les Tres Fites"	"Pla de les Tres Fites"						
"pla de Roures"	"pla de Roures"						
"Pla de Llosa"	"Pla de Llosa"						
"Pla dels Gavilans"	"Pla dels Gavilans"						
"Pla d'en Torner"	"Pla d'en Torner"						
"Pla del Peiró"	"Pla del Peiró"						
"Pla del Mel"	"Pla del Mel"						
"Pla Bagà"	"Pla Bagà"						
"Pla dels Xurros"	"Pla dels Xurros"						
"Pla de la Barca"	"Pla de la Barca"						
"Pla de Paterna"	"Pla de Paterna"						
"Pla de l'Ànima"	"Pla de l'Ànima"						
"Carrer Músic Bernat"	"Carrer Músic Bernat"						
"Plaça Joan de Joanes"	"Plaça Joan de Joanes"						
"Plaça de Joan de Joanes"	"Plaça de Joan de Joanes"						
"Rec de Ca l'Anton"	"Rec de Ca l'Anton"						
"Pla d'en Selló"	"Pla d'en Selló"						
"Pla de Pinyons"	"Pla de Pinyons"						
"Rec de les Posts"	"Rec de les Posts"						
"Pla de Prats"	"Pla de Prats"						
"Platja Estanys"	"Platja Estanys"	"es Coto"	"es Coto"				
"estany d'en Pedreres"	"estany d'en Pedreres"						
"Estany de Canyamel"	"Estany de Canyamel"						
"Agulla Mar"	"Agulla Mar"						
"Pla de Tresserra"	"Pla de Tresserra"						
"Pla de Masroig"	"Pla de Masroig"						
"Pla Llaneta"	"Pla Llaneta"						
"pla de les botxes"	"pla de les botxes"						
"Pla del Pi Gros"	"Pla del Pi Gros"						
"Pla de Fontanelles"	"Pla de Fontanelles"						
"Pla de Santa Magdalena"	"Pla de Santa Magdalena"						
"Pla del Mestre"	"Pla del Mestre"						
"Pla de les Franqueses"	"Pla de les Franqueses"						
"Pla de Monells"	"Pla de Monells"						
"Pla del Popí"	"Pla del Popí"						
"Pla de Gramenet"	"Pla de Gramenet"						
"Pla de l'Irla"	"Pla de l'Irla"						
"Pla de la Pastereta"	"Pla de la Pastereta"						
"Pla de les Fontanelles"	"Pla de les Fontanelles"						
"Còrrec de la Déu"	"Còrrec de la Déu"						
"Pla de Claret"	"Pla de Claret"						
"Pla d'en Bord"	"Pla d'en Bord"						
"Pla de les Mates"	"Pla de les Mates"						
"Pla de Maries"	"Pla de Maries"						
"Pla de l'Anca"	"Pla de l'Anca"						
"Pla del Perer"	"Pla del Perer"						
"Rec de la Devesa de Niula"	"Rec de la Devesa de Niula"						
"Estany Mal"	"Estany Mal"						
"Pla de les Sitges"	"Pla de les Sitges"						
"Estany d'Ivars d'Urgell"	"Estany d'Ivars d'Urgell"						
"Estany d'Ivars i Vila-sana"	"Estany d'Ivars i Vila-sana"						
"Pla del Sec"	"Pla del Sec"						
"Pla de les Pedroses"	"Pla de les Pedroses"						
